,gid,black,white,black_rating,white_rating,move_list,winner
6513,1725760,Tom Ace,JKB,1929,2161,a8*d5d4c5c3j4i10k11i7g7f8e9e8g8f10d9b12d11f9d8e7c7d7c8e4e5f4f5g4k4h5k6i6,white
6515,1722991,JKB,Thoddy,2161,1441,a10*j9k2d5e3c4c3b4b3d3e1a4g2g4h3f4b2h2g3f2d4c5d6c8b7f6e8g7g8h7i8h8g10h9h10i9i11f9e10k10k11j11i13e12f11i12h13h12g13g12e2f3,black
6516,1722990,Gwylim Ashley,JKB,1340,2161,a3e9c11e8h8h7f7g8j6k4j4i7d10h6i5j7d8d9b10c9,white
6517,1722988,JKB,rhex,2161,1312,a4e9j9,black
6518,1722985,FruG0,JKB,2023,2161,a3i10k10i5j4k11e9e6j5i6f6f7h6g8h8f5k5j7k8i9,white
6519,1717358,JKB,Marcin Pindral,2161,1713,a4*i5i10e9f7h8h7g7d10g8i3l2j2l4j6g5h6g6h3f4f5e5,black
6520,1717357,FruG0,JKB,2023,2161,a3d6d7i10g7e10d10e9k10k11j10h12c9e6h8h7k8j8i12i11j11j9i8h6k6g8l6k9j6g10f6d9,white
6521,1717356,JKB,broutcha,2161,1870,a4i10e9e10k10k11l10k9d10d7g6e11g10g5h5f8g8g7e7e8c10d8h7h6j5i6j6i7j7h9,white
6522,1717355,Gwylim Ashley,JKB,1340,2161,a3e9h7i10i8h6c11f5e7e8f7h8g8f10h10h9j8i9j10k6b10c10,white
6523,1717348,broutcha,JKB,1870,2161,a3i5j9e9d9j10k9k11l10k12k10j11h10e8d8d10h6h7f8h5k3i6f7f9g8g9h8h9j8i8j7l2b11f11,white
6524,1715182,11011,JKB,1496,2161,a11b12i8i10f9h6j5i4k3i7k6k5j6j2k2j7k7j8h7i6l8k8d6e7c8c9d8e9f8g6e8e4d4c7b7b8d7d5f5g3h4i2l7k10,white
6525,1715181,JKB,terrance806,2161,1484,m5i8d5i7e9e6g7h4i4h6g6h5f5f8g8f9g9g12f11g4e5f2f3h1d3,black
6526,1715180,Tommah,JKB,1769,2161,m5*c11e4k3h6f5g8f7f3g5e9d9e8d8e7d6d7b8c7b7c6b6c5b5c3c4e2j7i10h9j5k5k6j6k4m3l4m4l5m5l7,white
6527,1715179,JKB,richyfourtytwo,2161,1834,b2*f5e9j9k10i9i6g7g8f8f9h7h8j7i7k5k6j6j3k3k4j5j4i5h4g5h5h6e7i3i4,white
6528,1715178,Ryan,JKB,1852,2161,a3g7i7i10h7g8h9i8j7h8j8i9j10i11k10j9l8k8l7k7m5l6m6l5m4l4m3l2l3k3k4i4j3j4h6g5e6d5c7f6e8e9c10b6f4c9,white
6530,1714096,JKB,Hearsute,2161,1355,c2c3f8f7i5h7g7j3j5e5h5h4g5g4f5e2k3l1g2f4l3f9e9d11b12c10e10e11g10f10h8,black
6531,1714095,DanielBeaver,JKB,1597,2161,g7*g6i10g10e4c11h4i5j3f4f5m2k4l4k5l5k6l6k7l7k9k8i9l8l9j8i8j7i7h7g8b6c8d7e5c6e7d8d9f9e8b10c9f7f8h8j6b8b9,white
6532,1714092,JKB,Tom Ace,2161,1929,m5k6e9e4c4b3d4e3d2d5c7e6i5g7h7g9i8i9j8j9k8k9h9g11d11e10d9d10f10b12c10e12d12f9c11e7f7g6f6h3g4g5,white
6533,1714089,mikeOo,JKB,1518,2161,a4g7j9j11i11d7i7i6h7h4h6i3e5f5c7d8e6f4b8e4d5,black
6534,1713614,Héctor Máximo Canteros,JKB,1464,2161,g11*g7e4j4f10d10e9d9e8d8e7c7d7c8d5,white
6535,1702131,zastrzyk,JKB,1751,2161,m7*k10e4c4c3f8i5l4j8f5f7g7i4g6j3f6e10f10f9h8h7g8f3h3g11h9,black
6536,1702129,JKB,Szymon D,2161,1531,m4k3j9j11l8i12e9e4c4c2d2e8f8f7g7h5m2k2m1m3l3k5l4l6i5j4i4i3,white
6537,1702127,Tom Ace,JKB,1929,2161,a8*h6i10k11i9f8e11g10f9e9d11c10b12h8h7i6j2g3f2e4,black
6538,1702124,JKB,Mirko Rahn,2161,2006,c2*j9i5f5e10g7e9l4j7,white
6539,1696997,JKB,Tom Ace,2161,1929,a4*e9i10f5f7i7c11j10i5e6g6d8e10f9f10g9i11j11h10d11d7e7d10g10d9e8f12b12f11j9i8k7j7k6j6k5j4l3l2k3k2j3j2i3i2g3h3h5,black
6540,1696996,Lukasz S.,JKB,2047,2161,m4*j9i5j4j5d5d3b3b4b6c6d7e5e4g3f6e7b8g4c5c8d8d6g6h4,white
6541,1696993,JKB,Austral,2161,1963,m4*i5h7i10j6e9g6g7i4h6j4d5g5f6f7d8d7c6d9c9b8e7f4e6e3c4c3d3e1e2f1f2g1g2h1i2c11d10c10e8f11d11h2h4,black
6542,1696990,mikeOo,JKB,1518,2161,b1g7i10e4h7h6j5j4i5i4h5h4l3k4l4k5l5k6l6k8k7j8j7i8i7g9f9g8d8e5e6g5g6e8c8g3f6l2,white
6543,1676287,Tom Ace,JKB,1929,2161,a8*j4i10k10k12j12k9f8e4g3f9e9d11d9d12g9g8f10f11h10h9j9i9l8k8,white
6544,1676286,JKB,broutcha,2161,1870,c2*g7j11d10d11c11e9h9h5f6g4i5h6i6h8j7i8h4f9d9e8d8e7d7e6d6e5d5e3e4f3f4g3f5g5h7j3k3j4k4j5k5j6k6i7,white
6545,1676285,Szymon D,JKB,1531,2161,m11i8g7e4c4c3b4b3e3e9d10e8d7c11h7h5i5j3k4l2k2k3i4i3g4f3h2g8c9d11e10e11g10,black
6546,1676281,JKB,Mirko Rahn,2161,2006,a4*f3d10j9h6f7g5e6f4e4e5c6d5c5d4c4d2d3e2e3h2g1d6c7d7c8e9b12c10d8g8h7g7j5j6i6h8i7i8k7j7l5k4k5j4i5i3,white
6547,1676272,JKB,Marcin Pindral,2161,1713,a4c6f8i10k10k12j12i5g5g6e7e8d8f6e6f5e5f4b4f3d4d9f7f9j9i9,white
6549,1670349,JKB,Szymon D,2161,1531,m4i9e9i5d5d3b6e7b9f5h5i4a8e4c3d9c10d10b12c11b11c9a10c4a5b4a4b2b3d1d2e1e2f1f2g1g2h1i2h2h3g3g4e5g7h6g6f9e8e10d8c8,white
6550,1670348,richyfourtytwo,JKB,1834,2161,a3g7e9d6j6i10g9h8g8h7h10g6i8i9h9j5i5i6l4j7e6e7c8d7c6c7a8b8,white
6551,1670346,JKB,Austral,2161,1963,m4i7f8e11h9h10j10g6h6g7e8g8k6j8d8c12b12c10d11e9f9f5e5e10b9e6g5e7c7d6c6d5c5a11g10f12i11d3c2c3d4f2e3e2f3g2h3i2i3g3g4f4k8k9l8j9l9k7m6,black
6552,1670343,theKudu,JKB,1444,2161,g7*h7i10,white
6553,1669295,JKB,Giupiter,2161,1843,m4k10h9h7d5g10d10d6f7g4c6d7c9b8g5i3f5f4e5e3h3g6e7h4d3,black
6554,1669294,Thoddy,JKB,1441,2161,b12*h4f8h7h8g8f10d10e9d9g6f6d11b12c11b11c10b10c8c9e7h10h9i8i5f7e8g7i7k6j5,white
6555,1669291,JKB,Marcin Pindral,2161,1713,a4c6j9j11k11k10i11i12h12h6k5j5k4j7k8l6f7g5e6e5d5e4d6d4c5c3b2b4i6i5c7c10,white
6556,1669288,wojtek,JKB,1282,2161,k2*h6i10k10k11l10l11j11h12j12k9l7j8m8k6l4m5e9g7h8g10f9h5g6,black
6557,1663574,Ryan,JKB,1852,2161,a4c3i5i10k10k11l10l11j10i11f9g7h7h6i6g8h9h8i8i7k6k3j4h12j7g10g11h10g9f10e10d12e11e12c12d11f11f13c11d10c10d9c9d8c8d7c7d6c6d5c5d3b2b5d4e3b4c4a5a6,white
6558,1663572,JKB,Tom Ace,2161,1929,m4i10e9i5d5e7f7e8f8g4c7f6h5i3c9c8a9c6d7d6f5e6g5g6h6g7h7g8h8g9h9g11h11h10j10j8k8k6l6l4g10f11f10e11,white
6559,1663570,David J Bush ★,JKB,2130,2161,a5*j9i5g5j11l8k8k9g7f7h3i4j2k3l1l3m1g3f8e8e9k6j4,white
6560,1663567,JKB,wojtek,2161,1282,m4*k10i5d5d3c3c4b6e2f4e8g6g9h8h9i8i9k8g7f8f7c8e10d10d11l4i6m5k4l3l5m4l7k7l6,white
6561,1659000,JKB,Juan Jose Montes de Oca Arbos,2161,1634,m3g7j9j7d8f6e6d9e8f9e9e10h8i6d10c12b12e5f5c11d11d12e11e12f11f12g11g12i11h11i9h10g9g3h4i3h3i1h2h1g2g1f2f1d2e2d3e3d4c6e4f4f3h13j12h9i8e7d7g10f10i12j11i10j10j13i13g4g5d1e1,black
6562,1658999,Szymon D,JKB,1531,2161,m5*j11e4c4c3e3d4h6g8f8g7i7i6j6j5h7h5i5j3i4g9k6j9i9,black
6563,1658997,JKB,Tom Ace,2161,1929,m4j11f8g9i9e10d10b12d11e9d5i5d9e7c8d6f10g6b7c6b6c5b5c4b4c2c3d2d3e2e3f2f3g2h3g3g4f4f6e11f11e12h9c13f7f9h7h8j7i7k5j5k4,black
6564,1658994,Marcin Pindral,JKB,1713,2161,m11i5e9e4d4e3d3d5h4g6h6h5f7h3i3e8f6g5d7d8c8c9f8k4f4f5d6,black
6565,1652376,JKB,Thistle,2161,1424,m4d10j9j10k9k10i10g13h12h13f12,black
6566,1652375,Tom Ace,JKB,1929,2161,m7i5d5d3c2e5f6e4h5i4i9h3c7d7c8d8c9d9c10d4l4l3j4j5k4l5k5j7,white
6567,1652374,JKB,Marcin Pindral,2161,1713,a11c7d5h6k5i10f7e9g9e6i6h7i8f11e10i4g5g8l3k3l2k4l4j6k7j8j7k6m5l6m6l7m7l9,white
6568,1652373,Juan Jose Montes de Oca Arbos,JKB,1634,2161,g7*i7i10h9e4j5j4h6h5g6g5f5f6l3k4l4k5l5k6l6k7l7k8l8k10k9j10j9i9j8i8j7h8f7f8e8e9d9d10b11c10b10c9b9c8b8c6c7d7d6g3g4h3h4i3i4j3i5l2d5d4b5c3c4d3f4f3b3b4k3k2a4a5m2m1,white
6569,1650720,JKB,broutcha,2161,1870,m4k5j9j7d5d7g7g6e7e9f8f4e6g10f10f9h8,black
6570,1640659,JKB,hyh123,2161,1697,a3c10j9j5g7g8f8h3f4g6e7e11e10d12f10g11i11g12i8e6i4h5j2h4i5i10j10h7h10j8c7i9h11g10h9g9i6i7k6j12k10,black
6571,1640658,rxsix,JKB,1532,2161,a12*h6e4g4g8f8g5,white
6572,1640656,JKB,David J Bush ★,2161,2130,m4*j9d3j4j6d10g7h7i5g6g8e8e9d9f5e5e6e7h4c7d6c6d5g4g5c5e2,white
6573,1638447,JKB,Marcin Pindral,2161,1713,m3*b12e5i5i10k10k12j12k9c5c3d3e8f8h6g6h4f5f6c8d4j5i2k5h5f3g5i7h8j9j10h10,black
6574,1638438,PaulStu,JKB,1896,2161,m11j10k9l10k10e4g4i8h8f6g6g10e9f8g8f9h9h10i9i11j12j9l7k8l8k7l6k6l5k4k5j5j6i6e8f7e6d3,white
6575,1638437,JKB,Marcin Pindral,2161,1713,m3*j9j11l11j10l8l10i10i5g6e4f6g8h7g7k3k5h6h8j7j8i8i9h9g11f10e12b12c11d12d13c8c10b9a11c12e11d11e10d10e8d9d8c9d7c6d5b7c5d6f5m5l6,white
6576,1638436,vieuxsac,JKB,1945,2161,a4e6g7i10k11i9j8i5h5g8g10f9h8h7k4j6k6k9l8l9i7i6k8j7i8k7m6l5e9f8e8f7e7f6c7c6b7b6d6e4d5d4c5c3m4m5e5f4f5g4g5i3,white
6577,1638432,JKB,broutcha,2161,1870,m3e9j9k4g7h4l2l5i4h6j6i5g6h10f9e11g10f12i11g8f8g9f10g12i8,black
6578,1635293,bill,JKB,1200,2161,j7*d10e4g4g5g11g6e6d8f7f9f8f5d4e3f4g8g9g7e5e9d9e8e7j6f1l5h7i5j5i6m5m4m3c8b8b9c7h6j4k5l4a9,white
6579,1635292,JKB,Clevergeek,2161,1470,m3,black
6580,1635023,JKB,Trololo,2161,1325,m3l2e9d10f10d3b3b4g5g6e6f9e10h4g4,black
6581,1635022,Dratsva,JKB,1876,2161,m11i9f8e4j4h6g6g7f7h4h5i5i4f9e9d11e10e11f10f11g10g11h10h12i11i12l10j11k9j10j8i8k6,black
6582,1635021,JKB,phoward,2161,1472,m4h8j8j7e9l6k6k7f7d11b12c10f10e12g11g5i5h6i7i8h7i6h5g6e6,black
6583,1635020,vstjrt,JKB,1406,2161,m9*g7e4d7j4h4f5g6h5g5f9e9f8e7d10e10d11e11e8b10d9,white
6584,1634840,Gastonnade,JKB,1437,2161,f7*f9e4j6j5f5g7c8e6f6e8e7d10d9d8c9d7c7d5,white
6585,1634839,JKB,Gastonnade,2161,1437,a11c7i5g8i8i7k6j7k7j5k4k5f8g6e8e7h7h8g7e10f9,black
6586,1634838,JKB,FruG0,2161,2023,a11*d5e9j9j11l11j10l8g7l2i5l5k12l12k11j6l10h10f12i10g11h12j7k6,black
6587,1633502,JKB,bill,2161,1200,a11d11j9f11j4i6g7f6h5i3h9g9h8h7g8h6g6g5l2k3k4l3j3k2j2j1k1i4i5j5g11g10h10h11f12f13e13,black
6588,1633501,JeanBaptiste,JKB,1653,2161,a2g7d8d4f5d12g10e9f8f7e7e10c10b13a13b12a12b11a11b10a10b9a9b8a8b7a7b5b6d5c6e6f6d7e8g9i8i10h9i7h8g8h7h6j5i6j7h11f12j6l5k6l6k7l7k8l8k9l9k11k10i12,white
6589,1633494,FruG0,JKB,2023,2161,a3j10k11i12g7f8h9i5h6h8g8f10i8g11h11h10j9i10l9k9l8k8k6l7e10f9d9e7c8d6c6c7a8b8,white
6590,1625359,urmaul,JKB,1914,2161,m2*j9j4e5e6f5g7f7f8e8e9d9d10h8g10e11g6i6i7h5i5h6h7k6j11k9k7,white
6591,1625357,JKB,RJMaestro,2161,1441,c2*d4f8j8,black
6592,1625355,bill,JKB,1200,2161,i8*g5d10e8d12e10e9e13g8c10c11b12b11f9f8g7j8k6l7m6m7k7k8i8i9g9h8a12a11,white
6593,1625352,JKB,Trololo,2161,1325,c2i10e9d10k10k12b11c12e10d5h6h4i6f8e5e7f7e8g7g9h9g11,white
6594,1622910,JKB,PaulStu,2161,1896,m4l3d4c7f8g5e6e7i5f9i8h9j10j6h7g12i10h11k9j3h4h3i3j1e3f2i2i1h2h1f3,black
6595,1622909,FruG0,JKB,2023,2161,a3h9e9f5c5e8k10k12l11l12h11i10d8d9g7d11e11f9f8e10c11d10b10c9b9c7b6b8e6c8g9g8h8h7i7i6j6j5l4k5l5k6l6k7l7k8l8j11j10i11,white
6596,1622907,JKB,khorlo,2161,1787,m4j11l11k8c9c11e10f5d5e7h6g8f8g5i6f9a12g7j7i9d7d6e6e5g6f6f7e9i7c12h9f12d12e11f10d11f11e12h11g11h10j3k3k4l3,black
6597,1622904,Omo321 ★,JKB,1910,2161,g13g7g6g10i9k10h11i8g8f8d9g5h5e7d7d4d8e5e6g4j4i5f6i3i4k2l2k3l3k4m4l5m5l6,white
6601,1620531,patroclus,JKB,1482,2161,j12*e9f6j4i5j5i7l6i8k8k7l7k5c7e4b5c11,white
6602,1620528,JKB,wolve_bot,2161,1942,b2f5j6j4h5i6f8g7f6f7d8e6e7g5g6d10h7g8c11d9d5c7k6i7k4l7,white
6603,1620525,Trololo,JKB,1325,2161,a11d4c3e5i5h10j10i8f8h4j5h6g6h9g8d11f10f11e11d13e12e13f12f13h11,black
6604,1620471,JeanBaptiste,JKB,1653,2161,a3g7d8d12f9e5f6e9i6i5k4i8h8j5h5h6f8e4f7g5g6f11k6k7h10g9h9g8k5i7c12d11c11d9c9c10a11b10a10b9a9b8a8b6b7d7d5d4,white
6605,1603438,JKB,VinceS,2161,1352,b2*j4j10h9i7g8h6g6g7e8d11e9h4g4g5e6e7d6c8f7f6h5j3k3l1k2k1j2j1i2i1g2h2h3g3e4g1h1f3e3g11i11i10f11f2e2g10f10e13f12f13g12g13i12,black
6606,1603436,JKB,tiagoprojetos,2161,1384,b2,black
6607,1603435,morphles,JKB,1752,2161,m3j4g6g4h4f9i8i10h7h8l9k9l8k7j9i7j7j6k6k5l5l2k4l4e9g5e6e5c6d4h5f8e7i2h3h2g3d3d2e8c9d8c7c8a9b8a8b7a7b6a6b4,white
6608,1603430,JKB,Omo321 ★,2161,1910,m4*i10f5g5f8i7i6g7g6j5j4h6h5,white
6609,1603425,I R I,JKB,1953,2161,g1g7j9j8e8f5c4c10i6g8h8i5j5j4k4,black
6610,1602820,JKB,Marczyk,2161,1439,b2,black
6611,1602819,richyfourtytwo,JKB,1834,2161,a3e7d10h6g6f8e8f7h8h10i9g9i10i8g8g7i6i7k6,black
6612,1602816,JKB,Cpunek,2161,1361,b2*g5f8j9j11l11l10i11i7h7h6,white
6613,1602813,FruG0,JKB,2023,2161,a3e9d10e7c6d7j7j6k5i9j9j11k10j10k9,black
6614,1602809,JKB,Tom Ace,2161,1929,b2*g5j11l11j10c9e8f9g6i6i5,white
6616,1600011,Christian K,JKB,1506,2161,a12*g7i10h10h5f5f3g3f6d7f4g4e6d6e5c5c9e8d3k4j4m1l3k3j5k5j6k6j7k7j8k8j11m10l9,white
6617,1600010,JKB,FruG0,2161,2023,b2i10e9d10e10f5d5d3e3d6h6g7h7g8h8g9h9g11,white
6618,1600009,Gerald,JKB,1211,2161,f7*f9f5,white
6619,1600005,JKB,dushoff,2161,1617,m4j9h9g5i4h7k7i8f7e4k9k10l9l6k8k6i7i6g7h5f5f6,white
6620,1591066,LolMilk,JKB,1500,2161,f8j10d4d10h10h6g9f7k4j7j6i7k7k6c8d9e8e7d8d6b7c5,white
6621,1589874,Tobias Lang,JKB,1557,2161,b3*e4g7d8e6f6h4g4e8,white
6622,1589872,JKB,Gerald,2161,1211,b2e6g9k4h6h3i3f7h7f12e11j1k2d13c12,black
6623,1589870,vieuxsac,JKB,1945,2161,a10*j10g7l2j7f7d10h7g10g9i5g6g8h8h4f5f4g4h2k4j6h3j2c3f3c5d6c7d9c8e7e5d4e4e3i4k3m5l3b5d5c10b11,white
6624,1589867,JKB,Christian K,2161,1506,m4*i10h7f8g5e6e5c5c6g6h4f5g3f4f3e4e3c4d4d5c3d3e1e2f1f2g1g2h1h2i1i2j1j2k1l2k2k3j3j5j6i5f10g9g10h9,black
6625,1587407,JKB,Tom Ace,2161,1929,m4*i10k11g7h4d4f6d8e8h5g8h8h3k4j4l4j3l2j5k6j7c7d9j6g10j10i9e10b9g9i7h7i6e7f7g5f4f5e5,white
6626,1587406,solimo,JKB,1941,2161,m4*d5g7e7f9j10j6h8f10g10h5f8g8d10e8c9e6d7b12c12c8d8d6c6c7f6g4f5f4e5e3c4c3d3e1e2f1f2g1g2h1h2i1i2j1j2k1l2k2k3j3j4,black
6627,1587404,JKB,FruG0,2161,2023,m4*e9d10h9h10j10i11b12c11c9b11k11j12l11j11l8k9e10d12g11f12g12f10i9g8j5i7j7j6h7h8f9g9l5i10k5k6l6k8,white
6629,1585849,JKB,Cpunek,2161,1361,m4k8g7e4c4c2d2c5i10h8e8i4g5f7d8f4h3e6g6f9i8i7l7k6m5l3k5j5k4j9k10l8k7,black
6630,1585848,zastrzyk,JKB,1751,2161,m5*k10k12j12g7d5d9f8f10g8f11k7j5i6i9j8i5h6h5g6g5f6f4f5g4e3e5c7e7d7e6d8e8b10,black
6631,1585847,JKB,Tom Ace,2161,1929,a3e9j9j11l11i10h9g11f10d11e12h6j5i8k7k4g6h5l4k5i7j4f8g5,white
6632,1585846,FruG0,JKB,2023,2161,a3g7k9j4k3f9k5k11l10l11k10k4i5k7j7j8e7f4c8c5h7g9h9i4h5h3h4i3g4g3d5e3d4d3c4c2c3d2b2b3a4b4a5b5a6b7m3l2l3k2m1m2j3j2f3e4c6b6a8a7,white
6633,1580532,JKB,solimo,2161,1941,a3e9h8i5k3i10g6f8c10l2g7d11k10k12j12k9i8g11e10d10,white
6634,1580531,zastrzyk,JKB,1751,2161,l12*h9g7d5d3b3c5d4d7e9g5i6h11f7e11d11e10d10f8e8f6h5g6h8,black
6635,1580528,JKB,bill,2161,1200,m4k4g7h5l3k3j4j3e6f6l2k2l6m1l1l4m3m2j7l5m5m6h8i6g10g6f12h6f13i5k7l7i8g8g9f10f11,black
6636,1580525,Gerald,JKB,1211,2161,g7*f7f8c9f5g5f6,white
6637,1578557,JKB,Alchemikaz,2161,1441,a3b4f8e10g10g9i8h9f10f9d10e9i9h7e7d8e8d9j6j5i6h5f5h6i5j3i4i3h4h3e4e3f3g1h2h10i10h12j11,black
6638,1578556,Thoddy,JKB,1441,2161,b12*g7g8f8h4i4h5i5h6i6h7j7i9h8i7k8j6f5e9f9f6d7e4g3e6c6d6b8d3d4e3c3c4a5b6,white
6639,1578553,JKB,knrafto,2161,1490,a3e7g7j10i10h4d6c5e6g6f7f6h6j3i4i3c8d9b10c11a12e4f4g2l2h2k4h9f10i6j4e11g11f9e9e10h8f13h12,black
6640,1578550,Gerald,JKB,1211,2161,e6*c9c10a11b12e7f8,white
6641,1578232,Robert Butler,JKB,1142,2161,m11g7,white
6642,1578230,JKB,PaulStu,2161,1896,a3g6j5h8g7f9e9d11j8j7i8i7d9c10e10f11e11d13g11f12g9g12b11c12h11h12,white
6645,1577764,LolMilk,JKB,1500,2161,d9j10h5f7i8j3g3d10b10e9e7f6d6e5d3d5c5c6a8h6b6b11j6j5l4k5m5l6,white
6646,1575582,Marczyk,JKB,1439,2161,a3e6g6e9i8i4h5i3k4i10k10i7f8g7f7g8f9g4j4i5f5f4k7k6j7j6l6l5e5e4d5d4c5c4a5b5a6b6a7c7b7c6a9b10b9d8c9d10c10c11b11b12,white
6647,1575581,JKB,Jeremy Wakeman,2161,1418,a13g7i5i6e7d9f8f10e10g4e5e3f6h5f3g1h2d11e11d13f12,black
6648,1575580,FruG0,JKB,2023,2161,a3g7k10c2c5g8b9c6e7d10e9e8f7f8k6j4i5j3c9d11c11c10c12b10j5h4k4l2k2k3g6f5e5e6b7c7,white
6649,1575576,JKB,Cpunek,2161,1361,m4*j10k11l9k7g5g7d8d10h8g6k5i5j7k4c9e8b11b12c11c12d11e12f10g11h9h11,white
6650,1575293,LolMilk,JKB,1500,2161,f8b12h4g6f6f9e9e10d10d11h7h10g9f11i10i8j8j11h12j7k6k7m6l8,white
6651,1575107,richyfourtytwo,JKB,1834,2161,a3d8g7c3h7g8f8i3g4g5i5i6f5f6h5,black
6652,1575106,JKB,PaulStu,2161,1896,b2*b4c5c6c7g7f10j9h5k4j6i5h7h6g8d10e8f8e10g9f9i7i10i11j10e9j4i4j1l2k3j2c13c12,black
6653,1575105,Marczyk,JKB,1439,2161,m3*f10l2j7g7j4j5e7f5e5e8f7f8i6h4i5j3k2k3i3i4d8f11e11e12d12d13b12d9c10c9g6,black
6654,1575101,JKB,Gerald,2161,1211,b2e6g7g5j4h6i6h7c8d8b10d6i7h8i8i5j5h11j10i12k11k13j13k2i3j1h2,black
6656,1574336,JKB,FruG0,2161,2023,a2*c2i10h10g7b4g6d8d7d6e7f7e8i6j7,white
6657,1574334,JeanBaptiste,JKB,1653,2161,a2g7d8b12e9e10j6i8g9h6f9e8d9h10f11e5h7j5l4k5l5k6l6k7l7k8l8k10,white
6658,1571932,LolMilk,JKB,1500,2161,d10l2f6f5h5e8d7d11a13c3c9i2k2i10b11j3k3j4g4g3d4d6c6d5c5c7f4f3e4e2k4j5l5k5l4k6m6l6m5l7m7l8m8l9m9l11l10k11j10k10,white
6659,1571531,JKB,Marcin Pindral,2161,1713,b2e6b12j11g7e9h9g8i7i6d6e5c5d7e7e8d8f3f4e4g5g3h5,black
6660,1571530,Tobias Lang,JKB,1557,2161,b2*d4l2e2b12e10g7d9d8f7e9h8g6j5i7l6k6k3j9h7g10f9e11d11c13d12d13h11,black
6661,1571528,JKB,FruG0,2161,2023,b2*c3i10b12b11g7f9e9f8e8e6f6g4c6d10e10e7f7h3j3j2i3i2l3h5i5h6j6i7j7i8j8l2k2j4k5i4k3l4k4h11h7i6i9h9h10g11g10e12f11f12d11,black
6662,1571525,Marczyk,JKB,1439,2161,m3*f10l2g6g7f7c2e7f11e11e12g10h5g4f9f8d10h8h9g9g8i6i7j6j7,white
6663,1560969,JKB,LolMilk,2161,1500,a5e8g7f9h8j10i10i9g10f11g11f6h5h4i4j2g3i3k3l1m1l2m2l3m3m5l5k6k5k4i6,black
6664,1560831,dspyz,JKB,1388,2161,a7b12,white
6665,1560829,JKB,Harderer,2161,1402,a5g7f7f8d9d10b11b12e10d12f11e9c11c10b10c9b9c7j5i8h8i6j7j8m7l5k6i7l7k9l9k11k10i12i11h12g11j4h4h5c6b7,white
6666,1560827,FruG0,JKB,2023,2161,a3g7k10b12c11d8e7e11d11f9k5l2e8d10b10c10e10e9g8j4h7h5f8f4g4g3i4i5h4f6e6f5d5d4e4f2e3e2b4,black
6667,1560824,JKB,vstjrt,2161,1406,b3*b12g7d3f9i10i8f8e9h8i6e7e8,white
6668,1559674,Marcin Pindral,JKB,1713,2161,m11l10c4c5g7g8h9h4i4h6i7j5k6k3g6f11g10h7f8c2f5f10f9g9d11e4e10g3h5j2h3i1h2h1g2g1f2i3g4f6e6c12d12,black
6669,1559673,JKB,Cpunek,2161,1361,a5d3e3i10h10g7d9e6d6e5d5e4d4d7h7h6j5i6f6h5g4e8d8e7b8c10c8d11e10e11i8h9f10f11i9g12k10h12i11h11k9j9k8j8k7j7k6j4l3k5j6,black
6670,1559672,Omo321 ★,JKB,1910,2161,d6*d5b12h7h8g8e11f11g9e10e12c12d6d10i6h6i3e5f6g5f9e6e8k7k5j6j7k6j9m8l8,white
6671,1559668,JKB,bill,2161,1200,a5e5b12d4f5g5i5h5j3j4e7f4g4h3g3g2h2h1i1f6e6d7d9e8d8c9c10c11b11a13b13,black
6672,1559583,Cpunek,JKB,1361,2161,m4*j9l2d5g7j5i8h8i10i9h9g9i6j6k8j7j8i7c4e3f11g10g11h10i12h11g13g12f13d11c12d12c13e13,black
6673,1559582,JKB,vstjrt,2161,1406,a3g7b12f9f7e8i9i6h6h8i7i8e9f8k4k7c9d6a7c6,white
6674,1559581,Manyy,JKB,1533,2161,a3g7e9e8i7i6h7h6k5k4j5j12l4j6k6j7k7j9j8i9i8c2f8l2i4i3j3k1j2j1h2i2g4h4g5,black
6675,1559577,JKB,Nate Watson,2161,1691,a3i5f7d10g9j9i9e9g8g7h6g6k8i6f8f6e7e6l4k4l3k6,white
6676,1558359,LolMilk,JKB,1500,2161,j10g7j7j8h8j5k5k4i6i3i5j3h4h3f3f4e4e7d6c8f5e5,white
6677,1557833,LolMilk,JKB,1500,2161,k9c11k6i12l10k12j12k10j11j10l9k11m11l13i11i10g12h8g9g7h10i9f7f8e9e8d8d9a12b10,white
6678,1557589,LolMilk,JKB,1500,2161,f8c10g9g6e7f3f5g4e4e3c3c4j6k3i4h8h7f12i5e11h10h11d10c12j9j10l9k11,white
6679,1555628,LolMilk,JKB,1500,2161,f10f9g9k3h7h6g7g6e5e7d7d8i5i6m3l5j6j5,white
6680,1555401,LolMilk,JKB,1500,2161,f7c11f10f8e9g4d5d6e6e5i4h6g5e8d8d9g7g8k6i9l7j11j9i10l11l10h8e12h7g11d11g9h9g10h10h11,white
6681,1548243,JKB,FruG0,2161,2023,b3*l2g7f7f8d9e10c11e8d8e7d7e5j6f4h9j5g5f6k5h10g10k4m3l4m4l5m5l6m6l7m7l9l8j9k9j11j10h12h11,black
6682,1548242,David J Bush ★,JKB,2130,2161,a4c11j9k6h6h12h10g11g10i9e11f9i7h9g7h5i5j2j3k2i3i2h3h2g3g2f3f2e3e2d3d2b3c3b5,black
6683,1548241,JKB,skip_to_my_lou,2161,1827,a4*c11b12c2b2l2i9j9j11g9e11e7f9k6g8d9c12d12d11f10e10h8i6h7g6j5i4i5k3l3k5m4l5l6j6m5j7l9i10m10l10m9l12,white
